cache_key,content_hash,ticker,article_date,title,url,is_stock_relevant,sentiment,sentiment_score,importance_score,information_magnitude_score,uncertainty_score,novelty_hint_score,reasoning_confidence,time_horizon,event_type,relevance_to_ticker,summary,reason,provider,requested_model,response_model,request_id,prompt_sha256,input_sha256,extracted_at_utc,status,error
36ba0119be40088dd384cff9ca84fec861de317fb7852128d88d3bc44a99abe8,a0ac0954ee65b55c9a79a8c014dda7b2c75190edbbd2f39009302a594b3790c4,HPG,2025-06-25,hpg va vhm dan dau ben mua cua khoi nha dau tu nuoc ngoai 1387054.html,https://kinhtechungkhoan.vn/hpg-va-vhm-dan-dau-ben-mua-cua-khoi-nha-dau-tu-nuoc-ngoai-1387054.html,True,neutral,0.3,3.0,3.0,3.0,3.0,3.0,unclear,market,direct,"Bài báo thông tin về việc khối ngoại mua ròng mạnh cổ phiếu HPG trong phiên 25/6/2025, với giá trị mua ròng 219 tỷ đồng, dẫn đầu sàn HOSE. HPG tiếp tục thu hút dòng vốn ngoại sau chuỗi phiên hút tiền gần đây. Thông tin mang tính tích cực về",,deepseek,deepseek-chat,deepseek-v4-flash,27342dcd-fabd-4b91-b17b-f18c04ee2912,6be9d9f131ccd651433567eeb5d14ebc8e5efbaa97f484507e36f45cf87e53c4,ac7e8b6ab4f2018d34b5f67f548988ca202073e105c65137a2ab5be278a6929a,2026-07-07T17:02:28+00:00,ok,
fe188ce53d0013bdd0e5b9c6141f8c0134208940486b611793b4f924bd3e2ec7,e8af9751c2a7be97502d6bcb326d87b8407769480b11c04ba782cc81e1d16b0a,HPG,2025-06-25,trong cay ty do hoa phat hpg da toi ngay hai qua 1387036.html,https://kinhtechungkhoan.vn/trong-cay-ty-do-hoa-phat-hpg-da-toi-ngay-hai-qua-1387036.html,True,neutral,0.8,3.0,5.0,3.0,3.0,3.0,unclear,other,direct,,,deepseek,deepseek-chat,deepseek-v4-flash,40f87581-857b-40e9-aae3-5aa1f5aed436,b0a9c6e4afc0b06c97622750bcc0dda8564dab41f47d0fbe24750783b664b747,6491a7711b0cf1e433b7ad8b95af11250b34116157a6afa4d6b8618fee2b9ae3,2026-07-07T23:22:36+00:00,ok,
a1d9f36df195049666615ebda1a10ca723d243148b895c9b5be7863f395d7cc4,4be5d6acd6db274d8425142e8a1cf7eee7bc53a8aaad97a2dd85716b5ca14e93,HPG,2025-06-26,chung si dinh mua co phieu hoa phat hpg hom nay can het suc chu y 1387139.html,https://kinhtechungkhoan.vn/chung-si-dinh-mua-co-phieu-hoa-phat-hpg-hom-nay-can-het-suc-chu-y-1387139.html,True,neutral,0.2,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,"Bài báo thông báo ngày 26/6 là ngày giao dịch không hưởng quyền nhận cổ tức năm 2024 của HPG, với tỷ lệ 20% bằng cổ phiếu. Công ty chuyển từ tăng trưởng sang phòng thủ do rủi ro thuế quan, giữ tiền mặt để củng cố tài chính. Cổ phiếu HPG tăn",,deepseek,deepseek-chat,deepseek-v4-flash,5493653a-1196-41d0-b45b-a58853e4db69,ed4bf2a8ccf04dd053b68ee98ad2d495b11e5c214641346ea929e5d00b959472,2611f6e409f5d71609eafac0314ea4986e40b58fcef670a768c683af2ad2c433,2026-07-07T17:02:32+00:00,ok,
a82590c4ed305ef80a739a5989638da53598a476e754d4df01b006ffa30dbe11,4f885881ed614cb9d1e69575d2cec00c5ddb88641ceaa21a6535e82f97abebd3,HPG,2025-06-26,co phieu hpg phat tin hieu gi truoc ngay chia co tuc 1387182.html,https://kinhtechungkhoan.vn/co-phieu-hpg-phat-tin-hieu-gi-truoc-ngay-chia-co-tuc-1387182.html,True,neutral,0.2,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,"Bài báo tập trung vào cổ phiếu HPG của Hòa Phát trước ngày chia cổ tức bằng cổ phiếu tỷ lệ 20%, nâng vốn điều lệ lên trên 76.700 tỷ đồng. Cổ phiếu ghi nhận thanh khoản cao, giá 23.150 đồng. Tín hiệu kỹ thuật trái chiều: 7 tín hiệu bán (MACD",,deepseek,deepseek-chat,deepseek-v4-flash,24ae01fe-3ebb-412f-a148-98ccdaff7766,d45dd5130fefc48c04d5c8d825bf61123ae400a591e52d19f194bac7c162e844,644bb68863e5a3a8c222368924c8b6b54a59149c35399be52a67c5d00758721c,2026-07-07T23:22:41+00:00,ok,
e2a5d8fff5ec18f309d386bf62da5c156edf8d4eb8fab97a8ed07dcf22a743de,0a0bf798a11a4a0cefce1ea538177b76ef6c6abbf57e04756e72b27c3e42c041,HPG,2025-06-27,trong hom nay 194 000 co dong hoa phat hpg phai kiem tra lai ngay xem da lam viec nay chua 1387380.html,https://kinhtechungkhoan.vn/trong-hom-nay-194-000-co-dong-hoa-phat-hpg-phai-kiem-tra-lai-ngay-xem-da-lam-viec-nay-chua-1387380.html,True,neutral,0.3,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,"Bài báo thông báo HPG chốt danh sách cổ đông để chia cổ tức năm 2024 bằng cổ phiếu tỷ lệ 20%, không chia tiền mặt năm thứ hai liên tiếp nhằm bảo toàn tiền mặt cho đầu tư dài hạn, đặc biệt là dự án Dung Quất 2. Đồng thời, bài báo đề cập đến ",,deepseek,deepseek-chat,deepseek-v4-flash,2adc1324-78d4-4ae1-8168-beecab9cf721,a8538e0fc3b59743f541c1982110b7f6d1840c5340d3e9362e17181ccaba2d27,00283127974a6b0ce56d69eef218e61aca4f2673fbe630a1156fba7f3c2daed7,2026-07-07T17:02:41+00:00,ok,
5a85f905d34de2f3cf23e93b29ad35e1333e760a954ca2801427fbc487cff297,ced5cc8e8df0195186cf7b33654f9393259c961741a24705fff913777b8b6f60,HPG,2025-06-28,mang tru cot len tieng hoa phat hpg lap ky luc chua tung co 1387638.html,https://kinhtechungkhoan.vn/mang-tru-cot-len-tieng-hoa-phat-hpg-lap-ky-luc-chua-tung-co-1387638.html,True,neutral,0.8,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,"Hòa Phát (HPG) ghi nhận kỷ lục tiêu thụ thép xây dựng tháng 5/2025 đạt 528.000 tấn, tăng 21% so với cùng kỳ. Lũy kế 5 tháng đạt 2,15 triệu tấn, tăng 15%. Doanh nghiệp chốt chia cổ tức năm 2024 bằng cổ phiếu tỷ lệ 20%, phát hành gần 1,28 tỷ ",,deepseek,deepseek-chat,deepseek-v4-flash,8e807985-a99d-4eb9-942c-4218426fa276,68b51f38f26d6ac247b50531c25c10ec0d0b3505b9a433c13ab8284c700d9b43,6235d8eacea2ee576d6bce68e771620c0d950c911c77a4a37944b80fca2c9cfb,2026-07-07T23:22:47+00:00,ok,
c72858dfcd2952798528d67f14f1d2cfd5a00ee8185d901742af49f639bb0139,5dbc8f35638662c1e218f1c2fa1c1e36aa4e67904a191e8b53715438e7fba210,VCB,2025-06-30,Vietcombank hé lộ kết quả kinh doanh 6 tháng đầu năm,https://vietnambiz.vn/vietcombank-he-lo-ket-qua-kinh-doanh-6-thang-dau-nam-2025630134150343.htm,True,neutral,0.6,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,"Vietcombank công bố kết quả kinh doanh 6 tháng đầu năm 2025: tổng tài sản trên 2,1 triệu tỷ đồng (+1,8%), tín dụng tăng hơn 5%, nợ xấu dưới 1%, tỷ lệ bao phủ nợ xấu 219%, thu nợ ngoại bảng 1.900 tỷ (+38%), CIR giảm. Ngân hàng giữ vốn hóa lớ",,deepseek,deepseek-chat,deepseek-v4-flash,44cbf032-7304-4b14-9f95-241799e35a04,caff0cc411784fbb1ce8c3151628d7447b752eef88f7578cbf991ac543e1c5c8,82128f2207b9460b1fe949b8306dc9407f3329cee188877a716d1d726ce05f5a,2026-07-07T23:22:51+00:00,ok,
72f7ac37bc3f70a2344fa03a4e290682476cbe6c2befdcf468ceceacd0910ff3,e5909d74809464dafbd215e179ec205064472c8efc9f0632a38ee24dad153ebf,VCB,2025-06-30,at chu cua tap doan fpt trung goi thau nang cap he thong the ghi no vietcombank 1388008.html,https://kinhtechungkhoan.vn/at-chu-cua-tap-doan-fpt-trung-goi-thau-nang-cap-he-thong-the-ghi-no-vietcombank-1388008.html,True,neutral,0.3,3.0,3.0,3.0,3.0,3.0,unclear,other,indirect,"Vietcombank phê duyệt gói thầu nâng cấp hệ thống thẻ ghi nợ trị giá 94,48 tỷ đồng, FPT IS là nhà thầu duy nhất trúng thầu. Hợp đồng kéo dài 31 tháng, sử dụng bản quyền phần mềm IST 7.8 từ Fidelity Information Services. FPT IS là đối tác que",,deepseek,deepseek-chat,deepseek-v4-flash,4fd38e21-02a7-4e0a-a8c1-2b2bdbd0163e,be38ae0bb60ef70c1d61e2c5093185d50d7d578503ad4523f2e697e80f7fd4da,1361b0549d47278ef2c847e102d702c142cbbf00f11317d7f7ec7f919a9a6374,2026-07-07T17:02:48+00:00,ok,
b6d88fa03efdfab357b56a84c219360763193ab9c9f706aa9ee7044dff1cff8b,37df0eeccee3a71dd17be3bea065b32583414a2b951f64a2dd64455ec166f422,SSI,2025-07-01,SSI: Thông báo công văn của UBCKNN về chấp thuận thủ tục đóng cửa Phòng GD nguyễn Văn Cừ,https://vietstock.vn/2025/07/ssi-thong-bao-cong-van-cua-ubcknn-ve-chap-thuan-thu-tuc-dong-cua-phong-gd-nguyen-van-cu-830-1324870.htm,True,neutral,0.0,3.0,2.0,3.0,3.0,3.0,unclear,other,direct,"SSI thông báo UBCKNN chấp thuận thủ tục đóng cửa phòng giao dịch Nguyễn Văn Cừ. Đây là sự kiện hành chính, không ảnh hưởng đáng kể đến hoạt động kinh doanh cốt lõi.",,deepseek,deepseek-chat,deepseek-v4-flash,0b3218c9-3a0b-4fda-8e67-6c5d12df0f6e,98a2339028a883d4ff4d0e51bc0acc73e9722ae0fba8f8a5580f11ea7bb2bdc4,1fc410f4e6ead1d458edb43d0be26896ca85cfa2f27f46fb6d82c120528991e1,2026-07-07T23:39:38+00:00,ok,
5edf957dbc7e7cd40765bb31887c7a593cded38678fe6c1f570a1c4a7b9026db,79f2bc99e399f1e793361a9acca6573732c5970b8eca33790a805ded1c69972f,VCB,2025-07-01,thanh tra chi ra nhieu ton tai tai ba chi nhanh vietcombank khu vuc phia nam 1388294.html,https://kinhtechungkhoan.vn/thanh-tra-chi-ra-nhieu-ton-tai-tai-ba-chi-nhanh-vietcombank-khu-vuc-phia-nam-1388294.html,True,neutral,-0.6,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,"Thanh tra Ngân hàng Nhà nước chỉ ra nhiều tồn tại tại ba chi nhánh Vietcombank (Vũng Tàu, Bình Dương, Tây Ninh) liên quan đến tín dụng, xử lý nợ, định giá tài sản và giao dịch ngoại tệ, yêu cầu khắc phục.",,deepseek,deepseek-chat,deepseek-v4-flash,0f72bad5-2c0a-4e3f-87e2-644060ea0e3f,f20abbcfc526795ce6596460a99b542b43c2193b11eedfc09bfe87ae62ec9632,83fc71b28b8b46570d39cd6dacc3023e211f0118b9e4f8dde08a3c11098eff2d,2026-07-07T17:03:01+00:00,ok,
44cadae51e3ec1d5e4eff7749246d4e943602aeb5a9870a7d89762e292637138,746d6ba794f7fe471d8a7a58394233920905cd0fccd337735ee70bdc63efa88f,HPG,2025-07-03,HPG: Báo cáo kết quả phát hành cổ phiếu để trả cổ tức,https://vietstock.vn/2025/07/hpg-bao-cao-ket-qua-phat-hanh-co-phieu-de-tra-co-tuc-738-1324761.htm,True,neutral,0.2,3.0,3.0,3.0,3.0,3.0,unclear,other,direct,"HPG báo cáo kết quả phát hành cổ phiếu để trả cổ tức, thông tin mang tính sự kiện doanh nghiệp, không có tác động kinh tế lớn.",,deepseek,deepseek-chat,deepseek-v4-flash,f1a89da7-4eab-4ae0-885d-448e6e9a8211,ea7e537eb8104cdc79deceaed1ff94b6726f11f24857adeacf7f08606f201fcc,e4f7ffd0835dea3b2506963ed99fb3cbb548dd50cbdcd77a420284f700267f3d,2026-07-07T17:03:08+00:00,ok,
eddd91d43507902e1850cc8bae79b2da80b0ff7459bd8d953a4e8c10778e949b,d8cdd20d68c96564e7cebf2f69cc4c90b42c8fc5f1d288ab5833231a1bcb16d7,HPG,2025-07-03,HPG: Đã phát hành 1.279.215.655 cổ phiếu để trả cổ tức,https://cafef.vn/du-lieu/HPG-2237703/hpg-da-phat-hanh-1279215655-co-phieu-de-tra-co-tuc.chn,True,neutral,0.2,3.0,4.0,3.0,3.0,3.0,unclear,capital,direct,"HPG thông báo đã phát hành hơn 1.279 triệu cổ phiếu để trả cổ tức, đây là sự kiện tăng vốn chủ sở hữu nhưng pha loãng cổ phiếu.",,deepseek,deepseek-chat,deepseek-v4-flash,deb465a4-2b63-4db3-b7b1-89dbc9ff7de8,989e60e0e5adbcf6d1ed594aeaaba0fe7b1207bd0484334bc4a87d4186c1ea9d,928726b1eb93a63df45543d5463ebd518a7cef5984275d3336f20e5989c5cfae,2026-07-07T23:22:54+00:00,ok,
f43d95d9c34cb23784f25ffdbb7660b38460cf455cd81442b47252625cb305e0,33a12e76d9f674b368c23b7d3443847bd2c618488d4aae910241102866c75e1e,HPG,2025-07-03,Nhóm cổ phiếu Thép: Mới chỉ Hòa Phát hoàn thiện được chữ V,https://vietstock.vn/2025/07/nhom-co-phieu-thep-moi-chi-hoa-phat-hoan-thien-duoc-chu-v-830-1325461.htm,True,neutral,0.6,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,"Bài báo tập trung vào HPG, cho thấy HPG đã phục hồi mạnh và vượt đỉnh cũ, trong khi các cổ phiếu thép khác chưa theo kịp. Thông tin về thuế chống bán phá giá thép HRC từ Trung Quốc có hiệu lực từ 6/7/2025 được đánh giá là tích cực, hỗ trợ t",,deepseek,deepseek-chat,deepseek-v4-flash,07ea1cae-3134-4cb8-a302-a37f9ac9c340,52193fff0895726f568a7a41fd76c31d3d507eb4e410548c4bd40b117c9666e6,974331c2011dd56c282152edeb6bdf05cfcce94204f8427d271e085a381f3d4d,2026-07-07T17:03:17+00:00,ok,
db7a80cfdcc88dadeccfad8c469d1f85e3057c3f4a15913e6317043aa1e99fb5,f42723e0149dfd3d6182e14c76481e6e61718a47773f4ab6073abac4d4f85343,HPG,2025-07-03,nham muc tieu lot top 30 the gioi hoa phat hpg vuon dai canh tay ra bien 1388598.html,https://kinhtechungkhoan.vn/nham-muc-tieu-lot-top-30-the-gioi-hoa-phat-hpg-vuon-dai-canh-tay-ra-bien-1388598.html,True,neutral,0.6,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,"Hòa Phát đưa vào khai thác tàu hàng rời lớn nhất từ trước đến nay, tải trọng 110.000 dwt, nhằm nâng cao năng lực logistics phục vụ khu liên hợp Dung Quất và chiến lược lọt top 30 nhà sản xuất thép thế giới.",,deepseek,deepseek-chat,deepseek-v4-flash,a1949d49-a6eb-4e92-9c81-4cfd6dc153a2,8fd887618c97144024cf33c12db698813395493a4cdd28d7871f5b6399f3bfcb,5cd630b0b050522520600a5a3f7c5d2dd8e6b9e4b6abc492ef83f6e893a2a1a9,2026-07-07T17:03:21+00:00,ok,
ca81726d9fb0b60c1baceddfa598404499d822dd701ab435a59422f2ec786763,f8efae6c91e64837f7d77e9fc8ffd784afa4e9a76d67393a6a73b6a538e3d676,VCB,2025-07-03,PAN: Nghị quyết HĐQT về việc thông qua bảo lãnh hạn mức tín dụng tại VCB cho Golden Beans,https://vietstock.vn/2025/07/pan-nghi-quyet-hdqt-ve-viec-thong-qua-bao-lanh-han-muc-tin-dung-tai-vcb-cho-golden-beans-737-1325243.htm,True,neutral,0.0,3.0,3.0,3.0,3.0,3.0,unclear,other,indirect,PAN thông qua nghị quyết HĐQT về việc bảo lãnh hạn mức tín dụng tại VCB cho Golden Beans.,,deepseek,deepseek-chat,deepseek-v4-flash,1b0e32a5-3aee-4926-994e-dc7194c7a9d9,f9ddf8b5c5142ce4309e287f692a55e1a0e12e6bfeb91df4ac64342f2aa062cc,fe7d88766e93acb0eb181135ddffd628c8077d1db487da183f2d58937823a51e,2026-07-07T17:03:24+00:00,ok,
65cc8c304cadf867521976ed61983b02a69acfc3a020752eb258350222ff40ce,9beed8e52c01f4799b506e1c72921c5011f97c70ee96170657c144b88288d772,HPG,2025-07-04,hoa phat hpg co du co phieu neu chia cho ca the gioi 1388909.html,https://kinhtechungkhoan.vn/hoa-phat-hpg-co-du-co-phieu-neu-chia-cho-ca-the-gioi-1388909.html,True,neutral,0.3,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,"Hòa Phát phát hành gần 1,3 tỷ cổ phiếu trả cổ tức năm 2024, nâng vốn điều lệ lên gần 76.745 tỷ đồng. Sản lượng thép 5 tháng đầu năm 2025 tăng 15%, HRC tăng 37%. Kế hoạch kinh doanh 2025 với doanh thu 170.000 tỷ và lợi nhuận 15.000 tỷ đồng.",,deepseek,deepseek-chat,deepseek-v4-flash,fbb40295-eaa0-40e8-af62-46913e1c8610,d390cb0ac9c71206ebeae432d2f8afef5a6c91e3eeeadeeaa82618f1dfcde7fa,c303dd0b240de1609af3faa49f9f4d767f613da09e4a318f71f7269f409efcb2,2026-07-07T23:23:00+00:00,ok,
e5207f0e4019e695f5d7e66e385509c2bfccab180bd6a6ae3b3337737226b3fa,6a12730a36b4d5f0ea2f16d03a11d8db74ff8fcc898f879ba0873b10c3758432,SSI,2025-07-04,SSI: Quyết định về việc thay đổi đăng ký niêm yết,https://vietstock.vn/2025/07/ssi-quyet-dinh-ve-viec-thay-doi-dang-ky-niem-yet-741-1326035.htm,True,neutral,0.2,3.0,3.0,3.0,3.0,3.0,unclear,other,direct,"SSI được HOSE chấp thuận thay đổi đăng ký niêm yết, một sự kiện hành chính liên quan đến thủ tục niêm yết.",,deepseek,deepseek-chat,deepseek-v4-flash,deb43903-0b24-499c-8066-dc3b214b67b8,2d014e84342814496d043c54fb1d9eb6ac353ddb270a77af5465ff6e7bde03f0,0709e76b98079db3e7cf302bba5862931498a3dfb0329afdfb4125a091d23fe3,2026-07-07T17:03:33+00:00,ok,
ea7154c330d640d84909efd0dc89d3803d4c3e317864dfc7a0f679d6e4372ac1,91bd90b9d767ec05f340e99fc2da3360a3e92ea17785297f822f5a367a4e7163,SSI,2025-07-04,"Ông Phạm Lưu Hưng, Kinh tế trưởng SSI: Mức 20% là trung tính và là thông tin khá tích cực với Việt Nam",https://www.tinnhanhchungkhoan.vn/ong-pham-luu-hung-kinh-te-truong-ssi-muc-20-la-trung-tinh-va-la-thong-tin-kha-tich-cuc-voi-viet-nam-post372382.html,True,neutral,0.6,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,,,deepseek,deepseek-chat,deepseek-v4-flash,bf10bfee-25bd-4277-be37-bd502314f0f9,9923318fe47be40cdd68a8f95c12d53bd5e0db6f3106904913f6680483f8686b,012ca61bc5d37326347c8e1c3b05ee82f6461f145047fbc91ed5f84047c839d9,2026-07-07T17:03:39+00:00,ok,
4a0ca469d12c4edbf665278649d2b12ee33737ed4aba009c3fd15778ba795215,f11edbc879160944dcf980f4f3c2fc920e1ef1d9aa4eac47445711ec8e49c53a,VCB,2025-07-04,VCB: HĐQT phê duyệt giới hạn tín dụng đối với Mizuho Bank Ltd,https://vietstock.vn/2025/07/vcb-hdqt-phe-duyet-gioi-han-tin-dung-doi-voi-mizuho-bank-ltd-830-1326324.htm,True,neutral,0.2,3.0,3.0,3.0,3.0,3.0,unclear,other,direct,VCB's Board of Directors approves credit limit for Mizuho Bank Ltd.,,deepseek,deepseek-chat,deepseek-v4-flash,b09a86ea-2ab7-496a-b775-300a837ac6c2,d17d0a43b335041d8ecc094f13e5f9a9ed4d1b79ef5d810abec9e3b74a1fac5f,f829d8f1726e5aaa4fb07b0150c62bce967b83cb6b06860644914ecfe14bfa9e,2026-07-07T23:23:01+00:00,ok,
e32417037354c8b39ac8bf5040beed670de40c3e9b82330888c80e82d35a7b37,9925003a33cd7c1e0e30b17dd7341539a631334015d33c34708b44b8ab36f9cc,SSI,2025-07-05,Thị phần môi giới HOSE quý II/2025: SSI tăng thị phần cao nhất 2 năm,https://www.tinnhanhchungkhoan.vn/thi-phan-moi-gioi-hose-quy-ii2025-ssi-tang-thi-phan-cao-nhat-2-nam-post372538.html,True,neutral,0.6,3.0,4.0,3.0,3.0,3.0,unclear,operation,direct,,,deepseek,deepseek-chat,deepseek-v4-flash,8ca48390-63eb-49c9-8480-263ba9bbb998,cf2c1719d5cd8450adcae788cdac21fdb6f9eda581c47965321a6b1474ec1e6b,36fbbef5e50695959bf7475eb0a47a9d7c64058b266c6aa477181c005cbc0a64,2026-07-07T17:03:42+00:00,ok,
18f837ada55b017197b38fcbb77c0b9484a7def4a3d9aca0ccba05966f425a8c,981e72c1ede478d46da2f5dd8500ec38a1e351d06c0020062f0756467b15d724,HPG,2025-07-06,thi truong hrc co thay doi lon hoa phat hpg don con gio thuan 1389179.html,https://kinhtechungkhoan.vn/thi-truong-hrc-co-thay-doi-lon-hoa-phat-hpg-don-con-gio-thuan-1389179.html,True,neutral,0.8,3.0,5.0,3.0,3.0,3.0,unclear,macro,direct,"Bộ Công Thương chính thức áp thuế chống bán phá giá đối với thép HRC nhập khẩu từ Trung Quốc với mức thuế 23,1%-27,83% từ ngày 6/7/2025, kéo dài 5 năm. Hòa Phát (HPG) là doanh nghiệp sản xuất thép trong nước được hưởng lợi nhiều nhất từ chí",,deepseek,deepseek-chat,deepseek-v4-flash,e262a7ca-8b99-47a3-9eb4-5fc194133ef8,76ec03e15bb243f361a70f2c17e29c99751951654f3de341e54cbdb5e8449643,e01becdfcc57be65634f385351ac81579ab279053ae964a430e1d0ceb3f4c128,2026-07-07T17:03:45+00:00,ok,
413e5a2780df16dfe0afea8327204e4d6d941de9c789a69a9633618aa76597cc,9c387f15ab1b6e4827833190f158c88184bac34a1e9c3e847995c74dce0f0848,SSI,2025-07-06,khoi ngoai do bo manh vao thi truong chung khoan tuan dau thang 7 tam diem ssi 1389171.html,https://kinhtechungkhoan.vn/khoi-ngoai-do-bo-manh-vao-thi-truong-chung-khoan-tuan-dau-thang-7-tam-diem-ssi-1389171.html,True,neutral,0.8,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,"Khối ngoại mua ròng mạnh nhất từ đầu năm, SSI là cổ phiếu được mua ròng nhiều nhất với 650 tỷ đồng.",,deepseek,deepseek-chat,deepseek-v4-flash,09446960-3650-4f10-903e-91438621b9f7,fde448234a63126f0d6aaf4ed176329d6ed8fbfd16c8f3e6f330d0ea853a4200,cb367f004020398dbee46a61cc518a657ab83a43bbf3d625e22806359a895baf,2026-07-07T23:39:41+00:00,ok,
e82d8a14c54c3b87c5914594359ec8265c0f28c7f356fc57b92924128912d642,e20066ec520e1ff42153cf3b4cf747339724b26e38147ef1487333dc33a9905d,HPG,2025-07-08,bat ngo hoa phat hpg co the bat loi ngay tren san nha 1389655.html,https://kinhtechungkhoan.vn/bat-ngo-hoa-phat-hpg-co-the-bat-loi-ngay-tren-san-nha-1389655.html,True,neutral,-0.3,3.0,4.0,3.0,3.0,3.0,unclear,macro,direct,,,deepseek,deepseek-chat,deepseek-v4-flash,5e773c18-9e3f-47ab-a3dd-d1686b735bee,4af5678d3d64891ed87e56b863a66fc5c54eabca0fafd5ab3eaa968ce357922b,2230a54820c7c243f1d09c0a0a1eb18066834e2b010ff1a514f97b94b7699d09,2026-07-07T17:03:52+00:00,ok,
ce7ab660abc222396eefb5b87bd7cf09161cbb1b239285611ff0d3d9673e881d,cfd6fa8b9ab29cfdba895453dadf6e0eea99a65aa73f9c064cc0f0c31f36f19c,HPG,2025-07-08,trong ngay chung khoan thang hoa chuyen gi da xay ra voi co phieu hoa phat hpg 1389653.html,https://kinhtechungkhoan.vn/trong-ngay-chung-khoan-thang-hoa-chuyen-gi-da-xay-ra-voi-co-phieu-hoa-phat-hpg-1389653.html,True,neutral,0.8,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,"Bài báo tập trung vào cổ phiếu HPG của Hòa Phát, ghi nhận giá tăng 4,66% lên 24.700 đồng, thanh khoản dẫn đầu thị trường với 77,47 triệu đơn vị, khối ngoại mua ròng mạnh. Thông tin đề cập đến kỳ vọng phục hồi ngành thép, lợi nhuận quý I tăn",,deepseek,deepseek-chat,deepseek-v4-flash,26208e40-4c59-43e1-a65d-fe095bc90980,b3e5ca0eb5c9f04282d442e6c2192d392e0d13257a93efd50f79e4d7ebd9d81b,425aa672a67345dbc8a76d3498e845faa9056d08d031e528b1506f566eee7877,2026-07-07T23:39:45+00:00,ok,
1a516eadbbadadfb445d60000cd93413c8757049f324f0edb218096812ed89f2,8f2a49d2862ff0cd4f479a23014e926c2d53e92bca3d11cbc3bc48931832e4e2,HPG,2025-07-09,"Lần đầu Hòa Phát bán thép cuộn cán nóng (HRC) vượt 1,1 triệu tấn trong một quý",https://cafef.vn/lan-dau-hoa-phat-ban-thep-cuon-can-nong-hrc-vuot-11-trieu-tan-trong-mot-quy-18825070910243464.chn,True,neutral,0.8,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,"Hòa Phát (HPG) công bố sản lượng bán hàng quý 2/2025 tăng trưởng mạnh, lần đầu vượt 1,1 triệu tấn HRC trong một quý; lũy kế 6 tháng đầu năm bán hàng đạt 5 triệu tấn, tăng 23% so với cùng kỳ. Tập đoàn đang hoàn thiện Dung Quất 2, dự kiến nân",,deepseek,deepseek-chat,deepseek-v4-flash,1ad82fd0-054a-43a1-a8a4-e1256b96af24,66d56eea6e69876d760e5d80fc758ef861d4312f485431d4061d2da6e6a92c23,f693e9fe00a0d1d4faebaa0559c4560ce9e3f72f43f8b9d2bcf0993d687fcdc4,2026-07-07T23:23:06+00:00,ok,
8ca5b5aa49d7ec202f82d9a087640bb80da4a24330d611595d34f33c17f1d07d,85819a48b66f4e44e50e8180b3677ba79f0251ea245941be5113864a35fafeba,SSI,2025-07-09,khoi ngoai mua rong gan 2 000 ty dong ssi va nhom ngan hang dan dau 1389881.html,https://kinhtechungkhoan.vn/khoi-ngoai-mua-rong-gan-2-000-ty-dong-ssi-va-nhom-ngan-hang-dan-dau-1389881.html,True,neutral,0.8,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,"Khối ngoại mua ròng gần 2.000 tỷ đồng, SSI dẫn đầu với 475 tỷ đồng, nối dài chuỗi hút vốn từ đầu tháng 7. Thông tin tích cực về dòng vốn ngoại vào SSI.",,deepseek,deepseek-chat,deepseek-v4-flash,6450cfa9-1844-4e2b-828e-7deadcc447c7,b63f40573f61aac74eadf4d7a2742164852b86c4286ce294459ccca4019fae73,1a3ad864907616110efc30f02a40519c12dff68bd3ccb09aac6f7b462b180139,2026-07-07T17:04:01+00:00,ok,
3c9f08e33bd908f09767b9b1af077dc3383d01cdc2bd9471ef7062d81aeeca66,50d9db9b47525554f949f45c5e0ca9ee950990e2cf4aef55d2138a55471eb16d,VCB,2025-07-09,"VCB: Thông báo thay đổi địa chỉ VPĐD, đơn vị sự nghiệp, Chi nhánh và Phòng giao dịch",https://vietstock.vn/2025/07/vcb-thong-bao-thay-doi-dia-chi-vpdd-don-vi-su-nghiep-chi-nhanh-va-phong-giao-dich-737-1328085.htm,True,neutral,0.0,3.0,2.0,3.0,3.0,3.0,unclear,other,direct,"VCB thông báo thay đổi địa chỉ văn phòng đại diện, đơn vị sự nghiệp, chi nhánh và phòng giao dịch.",,deepseek,deepseek-chat,deepseek-v4-flash,96fb6e67-6811-48c9-9cab-200ece1838a6,f910ecfcd83854e42418dd9ff4dc22ba34ce83baba21ba42913af01d4dcb2009,5d88477c00c6f1ad75f78334c8b872a5dbc7bfe7e282781a803d44e0b9ca1238,2026-07-07T23:39:46+00:00,ok,
