content_hash,ticker,date,title,url,sentiment,sentiment_score,materiality,materiality_score,risk_level,risk_score,event_type,relevance_to_ticker,confidence,rationale,provider,requested_model,response_model,request_id,prompt_sha256,input_sha256,annotated_at_utc,status,error
de8c153abe4ce9bc60010629ba6c7ebaef2a2d69d833d5a9ff997749f16fb092,ACB,2025-10-07,"ACB: 13.10.2025, ngày GDKHQ lấy ý kiến cổ đông bằng văn bản",https://cafef.vn/du-lieu/ACB-2312535/acb-13102025-ngay-gdkhq-lay-y-kien-co-dong-bang-van-ban.chn,,,,,,,,,,,,,,,fafecb8d3c10e561114ba278e82ee5ca67972c1a0de6a25dbd656f31f86a88c5,2ca6a84f1a4aac164492b0edfbe75d16a4b9a73d257bf50b1bf4c44090a52e85,2026-07-07T06:40:34+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
5d406750ab74058eab58b9bf0cbaab57c8656ff6a6a26b71b102abc122fe432d,ACB,2025-10-03,ACB: Thông báo về ngày đăng ký cuối cùng để thực hiện quyền lấy ý kiến cổ đông bằng văn bản,https://cafef.vn/du-lieu/ACB-2310960/acb-thong-bao-ve-ngay-dang-ky-cuoi-cung-de-thuc-hien-quyen-lay-y-kien-co-dong-bang-van-ban.chn,,,,,,,,,,,,,,,761f0792465fa1e22d9cd8b18dacb897ec23e7e24ac29011f1dd5b64055e0845,60ef1a7ba56447ea2dc2d5dd00ae6174ae9016763b32b0dbb5972be3d2906836,2026-07-07T06:40:35+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
1f6f61332c3ac8f6449a30db7a6c827ff230073bfb1709680cd21b0af6eff434,ACB,2025-09-30,ACB: Nghị quyết HĐQT về phương án phát hành trái phiếu riêng lẻ lần 3.2025,https://cafef.vn/du-lieu/ACB-2307596/acb-nghi-quyet-hdqt-ve-phuong-an-phat-hanh-trai-phieu-rieng-le-lan-32025.chn,,,,,,,,,,,,,,,e51314bdc8fdc973027a0dbe37ccfdeba8170e19ff074ae9029316dcb6763a31,845b4ac9a3f4d193e1384237fb518b3441d6a961ae986b935be8ad50acc00d78,2026-07-07T06:40:35+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
b492d44d77af7328a070c23502c6061e3b3abf4a16076fd3eefc1018c9c95765,ACB,2025-09-09,"ACB: Nghị quyết HĐQT về các hợp đồng, giao dịch với Các bên liên quan",https://cafef.vn/du-lieu/ACB-2291994/acb-nghi-quyet-hdqt-ve-cac-hop-dong-giao-dich-voi-cac-ben-lien-quan.chn,,,,,,,,,,,,,,,60ba5a142c1fb05c4034870603e1021965fe863d6ba2fefe64f8914f7c493e66,7b11837981af8487e053342f98d14b866ae9ce567c80f2c439bfa8aa5d59002a,2026-07-07T06:40:36+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
30a94872d27bb6402277dbdca04803e0835001d771c0fa4e03bd71ba6475ba11,ACB,2025-08-18,ACB: Thông báo ký hợp đồng kiểm toán BCTC 2025,https://cafef.vn/du-lieu/ACB-2277510/acb-thong-bao-ky-hop-dong-kiem-toan-bctc-2025.chn,,,,,,,,,,,,,,,f6a5c1391dfdfebcdfc77c9a763a213e1006932e84c782d5b36859515150fef8,4b87159a4590e2b430596478564eebe0a17a2197fa1a4b3f6413a217790e059f,2026-07-07T06:40:37+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
19262510701f2f3e9ae24582a27d7ab0fa1917b3339d40544928c10d2b578791,ACB,2025-07-31,ACB: Báo cáo tình hình quản trị 6 tháng đầu năm 2025,https://cafef.vn/du-lieu/ACB-2294706/acb-bao-cao-tinh-hinh-quan-tri-6-thang-dau-nam-2025.chn,,,,,,,,,,,,,,,8ebdfbce0be80f633f9654bad64e426617b0e0acce644d8534d7b9c53b011d14,216ab81f6276e76be6dade775a0fc09031c72c84076861dc768d5ae1de110a4e,2026-07-07T06:40:37+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
751072c374f68d61138b35bd772e2a6da9a0834ca186f960d2166017cb2ec797,ACB,2025-07-23,ACB: Nghị quyết HĐQT bổ nhiệm lại bà Nguyễn Thị Tuyết Vân giữ chức Phó Tổng giám đốc,https://cafef.vn/du-lieu/ACB-2253451/acb-nghi-quyet-hdqt-bo-nhiem-lai-ba-nguyen-thi-tuyet-van-giu-chuc-pho-tong-giam-doc.chn,,,,,,,,,,,,,,,d39709f77f58058836a0aea485db696f329790b37810049ffbef1441bb5e59ef,45d071a3a72ae231cb960ab0dbdb25a366e0e6118f2eb5d13f31fca9ec9a2ddc,2026-07-07T06:40:38+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
6b850b9b0240a96bf2c10eaa3816a7905da7ccdc4382f724d4825060035f66a5,ACB,2025-07-18,ACB: Nghị quyết HĐQT thông qua chiến lược toàn hàng ACB giai đoạn 2025 - 2030,https://cafef.vn/du-lieu/ACB-2248690/acb-nghi-quyet-hdqt-thong-qua-chien-luoc-toan-hang-acb-giai-doan-2025-2030.chn,,,,,,,,,,,,,,,5ccda456d3a40ca3722c95d0eee99157cb0fd79d609ce3cb970942dcdefeb88a,9f476ed84bfdef0e8db8e1542d1e97a698d2307bb53fd9e813a18ee9a45c5eb6,2026-07-07T06:40:39+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
711e3f7a27dd9afcd731679b29da19a4a302c5f64d999d16836a085e18e03eae,ACB,2025-07-01,ACB: Quyết định của NHNN về việc sửa đổi nội dung về vốn điều lệ tại Giấy phép thành lập và hoạt động,https://cafef.vn/du-lieu/ACB-2235581/acb-quyet-dinh-cua-nhnn-ve-viec-sua-doi-noi-dung-ve-von-dieu-le-tai-giay-phep-thanh-lap-va-hoat-dong.chn,,,,,,,,,,,,,,,d7153b3d6e81c1cb4c2af5cc8742eb8c48d6fa87055d2c3447556fd836fe4752,d9a96f9cebd9e3d6528538582c5b9fb1655cb7a098d08712840c60ce46f45086,2026-07-07T06:40:40+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
cd29f219fdd6d199582e8aae3db337d3e0293d9f4eec2e484ca616fe4e7706d4,ACB,2025-06-02,ACB: Nghị quyết HĐQT về phương án phát hành trái phiếu riêng lẻ lần 2.2025,https://cafef.vn/du-lieu/ACB-2212106/acb-nghi-quyet-hdqt-ve-phuong-an-phat-hanh-trai-phieu-rieng-le-lan-22025.chn,,,,,,,,,,,,,,,e5dd9edcd3b12e35b252b61521e50882308884be6d37fa736f5fe305b950d127,a1c5e4dc09e7177ddfad509561bfcc1ef6807340d93979546d20e92f7328cbc7,2026-07-07T06:40:41+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
3ba7c7489fdf3f881b325414016c8f0d2ba73c8a83bb980e9314f325ed8e1d9f,ACB,2025-05-20,ACB: Các Nghị quyết HĐQT giữa ACB với ACBS và ACBL,https://cafef.vn/du-lieu/ACB-2203460/acb-cac-nghi-quyet-hdqt-giua-acb-voi-acbs-va-acbl.chn,,,,,,,,,,,,,,,18762ee72b7c22ef4cb3e07bbf6d2e76124e87cfc5eef578f2e40c0d1ce340f3,66ca565b5dffc68034c529b908b4ce7500ed3e59071ea7a2c4f3ad16e4ee832b,2026-07-07T06:40:41+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
3d0db122dc3bac184ede713f80da29306b8956f5db65eb52a7ad45173110e040,ACB,2025-05-16,ACB: Nghị quyết HĐQT về việc mua lại trước hạn toàn bộ trái phiếu phát hành riêng lẻ năm 2024,https://cafef.vn/du-lieu/ACB-2198990/acb-nghi-quyet-hdqt-ve-viec-mua-lai-truoc-han-toan-bo-trai-phieu-phat-hanh-rieng-le-nam-2024.chn,,,,,,,,,,,,,,,309251ba56609f84981afb9408e154a71aa000800ea46f1a6d2a0f454a8d60ba,7d93817da34863d62d86020bfd659ccb88320393fac700d87df4822606264321,2026-07-07T06:40:42+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
955d47cad50bf49d5b54b2f677b7c1979619f957f11b368ff988da9338bac0b8,ACB,2025-05-14,ACB: Thông báo về ngày ĐKCC để thực hiện quyền trả cổ tức năm 2024 bằng tiền và cổ phiếu,https://cafef.vn/du-lieu/ACB-2197652/acb-thong-bao-ve-ngay-dkcc-de-thuc-hien-quyen-tra-co-tuc-nam-2024-bang-tien-va-co-phieu.chn,,,,,,,,,,,,,,,28a39fe637ab7a26b40b924b96cf95ed3f56077b4df8c9e36f592a1ccd69228c,729422c18a9e53b80c8f21a66775f0de107badaf9670de0d6e3e6b8e0a2b7eb3,2026-07-07T06:40:43+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
488b4c2a6e59348c6e6f1b41308b44e0f0064c928b76e608f9ad0b5a4b31ceef,ACB,2025-04-24,ACB: Nghị quyết HĐQT về việc tăng vốn điều lệ ACBA,https://cafef.vn/du-lieu/ACB-2190171/acb-nghi-quyet-hdqt-ve-viec-tang-von-dieu-le-acba.chn,,,,,,,,,,,,,,,78de597258622e7f76d0429a7a0897b51761e13187dd84f83d35040304db81ba,84b450347ac33239e893ea13a0af4d5b8b5fbd90a18bc1ae58e3d1aa41b494ff,2026-07-07T06:40:44+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
ef3e2596973517ee44cf1e2a12a849ab746cf7a0a539065488b7d0d6ffcf8d1f,ACB,2025-04-21,ACB: Thông báo nhận được quyết định về việc nộp thuế và các nghĩa vụ bổ sung năm 2023,https://cafef.vn/du-lieu/ACB-2183995/acb-thong-bao-nhan-duoc-quyet-dinh-ve-viec-nop-thue-va-cac-nghia-vu-bo-sung-nam-2023.chn,,,,,,,,,,,,,,,12dc6b5a795645126f8e3f63fe395420f9ded3e720d046b5c02e4549352bf5d7,bb0a74861f9ade4205e5de2cff621ade8b74c334bb7e4fb0bc7a3abbe84619b9,2026-07-07T06:40:45+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
3d2608a28a2c2a9d4af515f4be34eea9e2117833d51c170385f8d9e91ae1477b,ACB,2025-04-15,ACB: Nghị quyết HĐQT triển khai phương án phát hành cổ phiếu để trả cổ tức năm 2024,https://cafef.vn/du-lieu/ACB-2173431/acb-nghi-quyet-hdqt-trien-khai-phuong-an-phat-hanh-co-phieu-de-tra-co-tuc-nam-2024.chn,,,,,,,,,,,,,,,08b212aed5f3fcb986905f3cd1895514a308ca8eab637195740ceb5d8068ac39,01e6e5f935f89be15c9e0b9cee5ff936623182b5d49c57f3b0be4f7f1ffb2387,2026-07-07T06:40:46+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
63f278dcd82a6c3affc3110784a47b287412a65500ddec966dc1b295c8f228f5,ACB,2025-04-09,ACB: Nghị quyết HĐQT về việc ký kết hợp đồng với công ty quản lý nợ,https://cafef.vn/du-lieu/ACB-2168910/acb-nghi-quyet-hdqt-ve-viec-ky-ket-hop-dong-voi-cong-ty-quan-ly-no.chn,,,,,,,,,,,,,,,50a6254132653f79e02a8987410369505f053dc199d88f83a5bf5d79f0be3c10,4f6e619b41759c453be65dc11b432d56ba403dd144baa939be9b93fb66748033,2026-07-07T06:40:47+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
b0b1a99f99e405e80b403628af30f861dd01194d51ff2e7965695f9d3fc12449,ACB,2025-04-09,ACB: Nghị quyết và Biên bản họp ĐHĐCĐ thường niên năm 2025,https://cafef.vn/du-lieu/ACB-2169088/acb-nghi-quyet-va-bien-ban-hop-dhdcd-thuong-nien-nam-2025.chn,,,,,,,,,,,,,,,707f852885acb92844c6058eff8efce7532fce10898cc61d67165c441b254190,3cd1272fdf78ae09b1b5aa3d9bfcfb691e8364225b6e95010f2c32c9ceb0ff6c,2026-07-07T06:40:47+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
7b8581ed2cdf2cedd814fdc9a9b81babbf0ccb4fde463e32d35237a2e17e7f98,ACB,2025-04-08,"Cổ đông lo ngại chia cổ tức tiền mặt liên tục trong 6 năm sẽ ""mất đi một ngân hàng ACB như hiện tại"", Chủ tịch Trần Hùng Huy nói gì?",https://cafef.vn/co-dong-lo-ngai-chia-co-tuc-tien-mat-lien-tuc-trong-6-nam-se-mat-di-mot-ngan-hang-acb-nhu-hien-tai-chu-tich-tran-hung-huy-noi-gi-188250408133728596.chn,,,,,,,,,,,,,,,ba165344c481571e06f9b6702f643f003bf86efd2b9d0d908dfa1f93e7ab5ce2,430d7bb3060eb83fe713b0056514b9e16b64500c20344a60378c0a6e65a722b9,2026-07-07T06:40:48+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
4fe66b018a21cfca0a1c0cd863505d9e0d2e68971720daa46d3e5b7de3a51f68,ACB,2025-03-17,ACB: Nghị quyết HĐQT về phương án phát hành trái phiếu riêng lẻ lần 1 năm tài chính 2025,https://cafef.vn/du-lieu/ACB-2152072/acb-nghi-quyet-hdqt-ve-phuong-an-phat-hanh-trai-phieu-rieng-le-lan-1-nam-tai-chinh-2025.chn,,,,,,,,,,,,,,,cf81e16ed42b6694325e15625e78afb878a814a77398d2129234448c1118e9ae,af86b3d997ce0847322055d11b98a4d453e4a6d74c2713529140541c2fcd717d,2026-07-07T06:40:49+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
cf039eb9f0261082cf0976002eade726d38e3c4bbfe8c120fb60f4cd3943d878,ACB,2025-03-12,ACB: Thông báo tổ chức ĐHĐCĐ thường niên năm 2025,https://cafef.vn/du-lieu/ACB-2147960/acb-thong-bao-to-chuc-dhdcd-thuong-nien-nam-2025.chn,,,,,,,,,,,,,,,5d21d0095d0c1ec43f95d60c8963207d0337470540a803380355f68790887800,9ecad52f8ad6f0c5186479190fb210b5b432888af34460a4504ab40d7e161b46,2026-07-07T06:40:49+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
988471e26be2de7f8b620794f0082f209670727aec0737a2140c2bcec20119f0,ACB,2025-03-07,ACB: Nghị quyết HĐQT số 961 ngày 06/03/2025,https://cafef.vn/du-lieu/ACB-2145088/acb-nghi-quyet-hdqt-so-961-ngay-06032025.chn,,,,,,,,,,,,,,,61f71b43fe13b046dea26c2829860b3468aca010b664b67625b83e5d2d2d3bb8,5d154b88eb73fb78bce5034979e848c402b99b2b0e76a82ce418d63761fe657f,2026-07-07T06:40:50+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
93d35174b0a55eb1c1444d5fc6bf5af40f8e3fdcf1331f13dbfa65b94aafb916,ACB,2025-02-20,"ACB: 28.2.2025, ngày GDKHQ tham dự ĐHCĐ thường niên năm 2025",https://cafef.vn/du-lieu/ACB-2134102/acb-2822025-ngay-gdkhq-tham-du-dhcd-thuong-nien-nam-2025.chn,,,,,,,,,,,,,,,05a74fef617fad313b7250a8179c19ad4e527fee6fe02190bbfc66bfbb1e3201,ea11a28c5c43c52e3b8a13d5e6ae60720a9786a7480f6152f1f269defbea7432,2026-07-07T06:40:51+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
7025c2557bb74c3c653b15e9fd2d8e1f5add2ac14919f6763357d74e1bd975b0,ACB,2025-02-10,ACB: CBTT ngày ĐKCC để thực hiện quyền tham dự ĐHCĐ thường niên năm 2025,https://cafef.vn/du-lieu/ACB-2127678/acb-cbtt-ngay-dkcc-de-thuc-hien-quyen-tham-du-dhcd-thuong-nien-nam-2025.chn,,,,,,,,,,,,,,,1f80d5855d76ccc11d3e8b5f61e5f83c83ab238fc25eea1db589c382351b7897,e02e8bc7a6cc9e807b4caa485664d22528c09bd583f8c7b307fc9ade80049697,2026-07-07T06:40:51+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
cadad73d3418ed09038b9a209582259ce495382438b9475164975da57aebe9af,ACB,2025-01-23,ACB: Báo cáo tình hình quản trị Công ty năm 2024,https://cafef.vn/du-lieu/ACB-2124299/acb-bao-cao-tinh-hinh-quan-tri-cong-ty-nam-2024.chn,,,,,,,,,,,,,,,a17adfc70953ecd4cdd2343eed3ab3491b2dd72828809a910078bca0abba60d4,2a8cf259b8884ebc93eb077eb1a4d3195a6fbfde67a7d0eb222dda8011c0e00b,2026-07-07T06:40:52+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
39073fa3638c8674924a7bd2d442780d19a031ffdc2d7951962df29ef430224e,ACB,2025-01-22,ACB: Giải trình biến động LNST BCTC quý 4/2024 so với cùng kỳ năm trước,https://cafef.vn/du-lieu/ACB-2119960/acb-giai-trinh-bien-dong-lnst-bctc-quy-42024-so-voi-cung-ky-nam-truoc.chn,,,,,,,,,,,,,,,66affa1c2aa4cf65c027c9bbed1a853da3c57ba06699aa5a5afaa65fb548d3fb,437595e78e788ab0a081495d058aa7efe0aaa87fe3b66935e0594119a133c837,2026-07-07T06:40:53+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
b536abcea9a9faba368e779d3192f70f1e1800391d9a3ffbbabd3d52754bbb63,ACB,2024-10-21,"ACB: Nghị quyết HĐQT số 4299/TCQĐ-HĐQT.24, 4303/TCQĐ-HĐQT.24, 4304/TCQĐ-HĐQT.24 ngày 21/10/2024",https://cafef.vn/du-lieu/ACB-2072549/acb-nghi-quyet-hdqt-so-4299tcqdhdqt24-4303tcqdhdqt24-4304tcqdhdqt24-ngay-21102024.chn,,,,,,,,,,,,,,,a5d5ae42800695191a8f28f2ffd1808711db412236cf25f1e3b2eb442d2acd78,9ba98743340ce957fea9e8880fe8342b316a18319ff4123bc7e1463fbd535f56,2026-07-07T06:40:53+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
4c283fd963080a31b8f6d5ad2a25aac38860aaa0d41dfcc680df31432dba18d5,ACB,2024-09-27,ACB: Nhắc nhở chậm CBTT Nghị quyết HĐQT số 910/TCQĐ-HĐQT.23 ngày 12/04/2023,https://cafef.vn/du-lieu/ACB-2060368/acb-nhac-nho-cham-cbtt-nghi-quyet-hdqt-so-910tcqdhdqt23-ngay-12042023.chn,,,,,,,,,,,,,,,d285ea04f4dcf7624e31fbf52fc73070d535a216e391316da128cc41a1ef80ac,1e2fe8212fc5ade8dad5571172935b39b95ba3f715e99c45034eebced677316c,2026-07-07T06:40:54+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
