baseline_config,comparison_config,model,fold_id,date,metric,baseline_value,comparison_value,delta,n_baseline_observations,n_comparison_observations,pair_status,artifact_schema_version
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-09,precision_at_10_by_date,0.7,0.7,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-09,daily_rank_ic,0.021542554750456362,0.02162459930064852,8.204455019215906e-05,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-10,balanced_accuracy,0.5619047619047619,0.573015873015873,0.011111111111111072,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-10,auc,0.6095238095238095,0.6234920634920634,0.013968253968253963,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-10,f1,0.5609756097560976,0.5679012345679012,0.006925624811803588,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-10,precision_at_10_by_date,0.8,0.8,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-10,daily_rank_ic,0.1317893059271123,0.12918727587412235,-0.002602030052989951,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-11,balanced_accuracy,0.5006393861892583,0.5115089514066496,0.010869565217391353,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-11,auc,0.5121483375959079,0.520460358056266,0.00831202046035806,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-11,f1,0.49382716049382713,0.5,0.006172839506172867,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-11,precision_at_10_by_date,0.6,0.6,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-11,daily_rank_ic,0.07645380012906793,0.07328922462165594,-0.0031645755074119902,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-14,balanced_accuracy,0.47916666666666663,0.48958333333333337,0.01041666666666674,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-14,auc,0.4778645833333333,0.48763020833333337,0.009765625000000056,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-14,f1,0.45569620253164556,0.46153846153846156,0.0058422590068160085,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-14,precision_at_10_by_date,0.5,0.5,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-14,daily_rank_ic,0.008263058269353502,0.00838026476962802,0.0001172065002745179,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-15,balanced_accuracy,0.4457070707070707,0.45707070707070707,0.011363636363636354,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-15,auc,0.42676767676767674,0.43686868686868685,0.01010101010101011,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-15,f1,0.4578313253012048,0.4634146341463415,0.005583308845136692,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-15,precision_at_10_by_date,0.4,0.4,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-15,daily_rank_ic,-0.14467885607126113,-0.1455461790904829,-0.0008673230192217662,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-16,balanced_accuracy,0.44948849104859334,0.4603580562659847,0.010869565217391353,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-16,auc,0.4360613810741688,0.44565217391304346,0.009590792838874651,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-16,f1,0.4444444444444444,0.45,0.005555555555555591,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-16,precision_at_10_by_date,0.5,0.5,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-16,daily_rank_ic,-0.11929207688701358,-0.11933895921237696,-4.688232536337322e-05,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-17,balanced_accuracy,0.4095238095238095,0.42063492063492064,0.011111111111111127,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-17,auc,0.37142857142857144,0.38285714285714284,0.011428571428571399,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-17,f1,0.4146341463414634,0.41975308641975306,0.005118940078289669,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-17,precision_at_10_by_date,0.4,0.4,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-17,daily_rank_ic,-0.09254571026722926,-0.09437412095639945,-0.0018284106891701957,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-18,balanced_accuracy,0.3952020202020202,0.4065656565656566,0.011363636363636354,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-18,auc,0.3617424242424242,0.37247474747474746,0.01073232323232326,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-18,f1,0.40963855421686746,0.4146341463414634,0.004995592124595938,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-18,precision_at_10_by_date,0.4,0.4,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-18,daily_rank_ic,-0.13872480075011723,-0.12763713080168776,0.011087669948429468,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-21,balanced_accuracy,0.4457070707070707,0.45707070707070707,0.011363636363636354,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-21,auc,0.432449494949495,0.4438131313131313,0.011363636363636354,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-21,f1,0.4578313253012048,0.4634146341463415,0.005583308845136692,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-21,precision_at_10_by_date,0.5,0.5,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-21,daily_rank_ic,-0.07355836849507737,-0.05103141115799344,0.022526957337083924,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-22,balanced_accuracy,0.4375,0.45,0.012500000000000011,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-22,auc,0.40562499999999996,0.41937500000000005,0.013750000000000095,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-22,f1,0.4827586206896552,0.4883720930232558,0.0056134723336006,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-22,precision_at_10_by_date,0.4,0.4,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-22,daily_rank_ic,-0.023394280356305672,0.005203938115330521,0.028598218471636194,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-23,balanced_accuracy,0.5021888680425266,0.5143839899937461,0.012195121951219523,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-23,auc,0.47217010631644774,0.48592870544090055,0.01375859912445282,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-23,f1,0.5348837209302325,0.5411764705882353,0.00629274965800275,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-23,precision_at_10_by_date,0.5,0.5,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-23,daily_rank_ic,0.02812939521800281,0.051359587435536806,0.023230192217533994,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-24,balanced_accuracy,0.5272045028142589,0.5393996247654784,0.012195121951219523,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-24,auc,0.49343339587242024,0.5065666041275797,0.013133208255159456,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-24,f1,0.5581395348837209,0.5647058823529412,0.006566347469220246,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-24,precision_at_10_by_date,0.5,0.5,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-24,daily_rank_ic,0.12630098452883265,0.1473511486169714,0.021050164088138756,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-25,balanced_accuracy,0.556882463859208,0.5685103708359522,0.011627906976744207,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-25,auc,0.5216844751728473,0.5348837209302325,0.01319924575738518,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-25,f1,0.5714285714285714,0.5783132530120482,0.0068846815834767705,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-25,precision_at_10_by_date,0.5,0.5,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-25,daily_rank_ic,0.12836380684481952,0.15051570557899674,0.022151898734177222,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-28,balanced_accuracy,0.5931656995486783,0.6038039974210188,0.010638297872340496,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-28,auc,0.5589941972920696,0.571244358478401,0.012250161186331487,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-28,f1,0.575,0.5822784810126582,0.007278481012658267,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-28,precision_at_10_by_date,0.5,0.5,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-28,daily_rank_ic,0.18103609939052978,0.20236755743084858,0.0213314580403188,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-29,balanced_accuracy,0.5619047619047619,0.573015873015873,0.011111111111111072,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-29,auc,0.5257142857142857,0.5365079365079365,0.0107936507936508,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-29,f1,0.5609756097560976,0.5679012345679012,0.006925624811803588,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-29,precision_at_10_by_date,0.5,0.5,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-29,daily_rank_ic,0.14953117674636665,0.16722925457102672,0.01769807782466007,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-30,balanced_accuracy,0.5365079365079365,0.5476190476190477,0.011111111111111183,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-30,auc,0.4768253968253968,0.49015873015873024,0.01333333333333342,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-30,f1,0.5365853658536586,0.5432098765432098,0.006624510689551277,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-30,precision_at_10_by_date,0.4,0.4,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-30,daily_rank_ic,0.1030239099859353,0.12327707454289735,0.02025316455696205,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-31,balanced_accuracy,0.5365079365079365,0.5476190476190477,0.011111111111111183,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-31,auc,0.4768253968253968,0.49015873015873024,0.01333333333333342,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-31,f1,0.5365853658536586,0.5432098765432098,0.006624510689551277,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-31,precision_at_10_by_date,0.4,0.4,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-03-31,daily_rank_ic,0.07119081106422878,0.08572433192686357,0.014533520862634791,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-04-01,balanced_accuracy,0.5652173913043479,0.5652173913043479,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-04-01,auc,0.5588235294117647,0.5569053708439897,-0.0019181585677749968,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-04-01,f1,0.5,0.5,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-04-01,precision_at_10_by_date,0.5,0.5,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-04-01,daily_rank_ic,0.19235818096577595,0.1925691514299109,0.00021097046413495746,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-04-04,balanced_accuracy,0.5767246937459704,0.5767246937459704,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-04-04,auc,0.56608639587363,0.562862669245648,-0.003223726627981982,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-04-04,f1,0.5074626865671642,0.5074626865671642,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-04-04,precision_at_10_by_date,0.5,0.5,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-04-04,daily_rank_ic,0.21221284575714958,0.20761837787154241,-0.004594467885607162,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-04-05,balanced_accuracy,0.5396419437340154,0.5396419437340154,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-04-05,auc,0.5652173913043479,0.5652173913043479,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-04-05,f1,0.47058823529411764,0.47058823529411764,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-04-05,precision_at_10_by_date,0.5,0.5,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-04-05,daily_rank_ic,0.21608063759962493,0.21570557899671822,-0.00037505860290670823,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-04-06,balanced_accuracy,0.5140664961636829,0.5140664961636829,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-04-06,auc,0.5300511508951407,0.5300511508951407,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-04-06,f1,0.4411764705882353,0.4411764705882353,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,1,2022-04-06,precision_at_10_by_date,0.5,0.5,0.0,80,80,paired,outperform_ml_paired_daily_v1
